b	322	436	803	541	mask	b
b	850	450	1444	537	mask	b
b	500	591	651	628	mask	b
b	672	591	846	628	mask	b
b	873	591	1021	625	mask	b
b	1041	591	1243	628	mask	b
b	349	813	950	880	mask	b
b	1001	809	1122	880	mask	b
b	1182	803	1401	877	mask	b
r	672	1071	877	1139	mask	r
r	917	1071	1075	1125	mask	r
r	225	1344	292	1387	mask	r
r	325	1330	567	1404	mask	r
i	604	1340	786	1404	mask	i
r	799	1357	813	1401	mask	r
i	840	1357	924	1384	mask	i
i	947	1337	1028	1387	mask	i
i	1055	1340	1256	1401	mask	i
i	1290	1337	1320	1384	mask	i
i	1344	1340	1518	1404	mask	i
r	1525	1377	1539	1391	mask	r
r	262	1448	302	1485	mask	r
r	342	1438	544	1485	mask	r
r	571	1438	625	1485	mask	r
r	645	1441	712	1485	mask	r
r	742	1438	803	1481	mask	r
r	833	1438	998	1481	mask	r
r	1028	1438	1253	1498	mask	r
r	258	1522	305	1569	mask	r
i	349	1518	480	1565	mask	i
r	504	1518	561	1565	mask	r
r	584	1522	651	1569	mask	r
r	678	1522	732	1565	mask	r
r	766	1515	900	1579	mask	r
i	927	1515	1068	1562	mask	i
r	258	1602	305	1646	mask	r
r	346	1599	393	1646	mask	r
r	403	1602	635	1660	mask	r
i	661	1599	803	1646	mask	i
r	262	1686	312	1730	mask	r
r	349	1683	554	1727	mask	r
r	577	1683	635	1730	mask	r
r	651	1683	719	1730	mask	r
r	742	1683	860	1727	mask	r
r	883	1680	897	1740	mask	r
i	924	1680	1071	1730	mask	i
r	258	1767	302	1811	mask	r
i	369	1764	504	1811	mask	i
r	554	1764	608	1811	mask	r
r	631	1764	702	1811	mask	r
r	729	1764	914	1824	mask	r
i	950	1760	1092	1811	mask	i
r	255	1844	302	1891	mask	r
r	342	1848	406	1891	mask	r
r	430	1844	651	1891	mask	r
i	678	1841	823	1891	mask	i
r	295	1912	396	1959	mask	r
r	420	1912	487	1955	mask	r
r	507	1908	564	1959	mask	r
r	588	1908	715	1959	mask	r
r	739	1925	846	1955	mask	r
r	866	1925	1078	1955	mask	r
r	1105	1928	1166	1955	mask	r
r	1196	1912	1310	1959	mask	r
r	1347	1912	1488	1959	mask	r
r	1512	1935	1532	1959	mask	r
r	255	1996	302	2039	mask	r
r	342	1992	544	2039	mask	r
r	567	1992	625	2039	mask	r
r	651	1992	843	2039	mask	r
r	890	1989	1122	2053	mask	r
r	591	2100	658	2143	mask	r
r	698	2080	920	2143	mask	r
r	957	2106	1142	2157	mask	r
i	221	2194	487	2254	mask	i
i	510	2187	567	2231	mask	i
i	588	2184	749	2234	mask	i
i	769	2184	826	2231	mask	i
i	850	2184	1095	2234	mask	i
r	1108	2221	1122	2244	mask	r
i	1169	2187	1260	2248	mask	i
i	1290	2201	1371	2231	mask	i
i	1404	2187	1461	2234	mask	i
i	1488	2187	1535	2234	mask	i
i	752	2251	1018	2311	mask	i
r	258	2338	305	2382	mask	r
r	346	2335	641	2382	mask	r
r	658	2332	833	2395	mask	r
r	866	2348	924	2379	mask	r
r	954	2332	1098	2395	mask	r
r	255	2422	302	2466	mask	r
r	342	2416	588	2479	mask	r
i	614	2416	756	2463	mask	i
r	228	2506	305	2550	mask	r
r	346	2503	470	2547	mask	r
r	493	2500	551	2547	mask	r
r	574	2500	813	2543	mask	r
r	228	2587	302	2634	mask	r
r	342	2584	406	2627	mask	r
r	433	2577	651	2644	mask	r
r	685	2580	739	2627	mask	r
r	762	2577	1182	2627	mask	r
r	1216	2577	1293	2627	mask	r
r	1327	2577	1535	2624	mask	r
r	409	2644	648	2705	mask	r
r	678	2644	735	2691	mask	r
r	766	2644	944	2708	mask	r
r	974	2644	1229	2695	mask	r
r	1263	2661	1340	2691	mask	r
r	1374	2644	1414	2691	mask	r
r	1441	2644	1535	2691	mask	r
r	409	2715	557	2758	mask	r
r	584	2711	641	2758	mask	r
r	661	2708	964	2758	mask	r
r	991	2711	1051	2758	mask	r
r	1078	2711	1105	2755	mask	r
r	1132	2711	1239	2758	mask	r
