r	714	209	732	268	mask	r
r	769	207	828	252	mask	r
r	865	207	881	268	mask	r
r	339	313	581	355	mask	r
r	615	302	729	339	mask	r
r	759	299	950	355	mask	r
r	974	302	1173	339	mask	r
r	1199	302	1220	339	mask	r
r	1244	302	1369	353	mask	r
r	339	371	390	408	mask	r
r	414	371	451	408	mask	r
r	477	371	573	408	mask	r
r	594	371	615	408	mask	r
r	644	368	796	422	mask	r
r	822	382	862	408	mask	r
r	883	368	1027	424	mask	r
r	1045	371	1080	408	mask	r
r	1109	368	1282	422	mask	r
r	1305	382	1366	408	mask	r
r	339	443	469	491	mask	r
r	485	451	549	477	mask	r
r	565	443	830	488	mask	r
r	846	440	873	475	mask	r
r	897	440	931	477	mask	r
r	950	440	1008	477	mask	r
r	1024	440	1128	477	mask	r
r	1144	437	1215	477	mask	r
r	1234	440	1369	477	mask	r
r	342	522	445	560	mask	r
r	456	506	594	546	mask	r
r	610	509	668	546	mask	r
r	687	509	870	546	mask	r
r	889	509	1037	560	mask	r
r	1056	509	1165	546	mask	r
r	1175	506	1366	557	mask	r
r	339	591	432	615	mask	r
r	459	578	637	629	mask	r
r	663	575	714	615	mask	r
r	745	578	798	615	mask	r
r	820	575	923	615	mask	r
r	952	581	1040	615	mask	r
r	1064	578	1213	631	mask	r
r	1236	578	1366	615	mask	r
r	337	647	536	698	mask	r
r	392	716	522	769	mask	r
r	536	714	631	753	mask	r
r	650	716	719	753	mask	r
r	737	727	936	756	mask	r
r	952	716	1043	753	mask	r
r	1061	729	1207	753	mask	r
r	1226	714	1289	753	mask	r
r	1305	716	1366	753	mask	r
r	339	788	575	838	mask	r
r	589	788	700	825	mask	r
r	719	788	825	825	mask	r
r	841	788	1125	825	mask	r
r	1138	798	1236	822	mask	r
r	1258	785	1372	822	mask	r
r	337	854	514	894	mask	r
r	544	873	623	894	mask	r
r	644	854	801	907	mask	r
r	828	854	1019	905	mask	r
r	1045	867	1082	894	mask	r
r	1114	854	1205	894	mask	r
r	1236	854	1369	894	mask	r
r	337	929	456	966	mask	r
r	472	926	522	963	mask	r
r	538	926	631	979	mask	r
r	652	936	716	966	mask	r
r	735	926	915	966	mask	r
r	934	923	1191	966	mask	r
r	289	1340	514	1377	mask	r
r	538	1337	1011	1388	mask	r
r	1021	1340	1053	1390	mask	r
r	1077	1343	1128	1380	mask	r
r	1144	1343	1162	1380	mask	r
r	1183	1343	1319	1390	mask	r
r	557	1406	748	1446	mask	r
r	767	1409	817	1446	mask	r
r	838	1409	1043	1449	mask	r
r	236	1613	310	1658	mask	r
r	350	1597	469	1658	mask	r
r	491	1632	499	1653	mask	r
r	530	1595	605	1640	mask	r
r	639	1595	849	1656	mask	r
r	881	1597	1159	1661	mask	r
r	1194	1597	1260	1643	mask	r
r	1295	1616	1372	1645	mask	r
r	299	1674	469	1733	mask	r
r	514	1690	562	1719	mask	r
r	599	1674	812	1722	mask	r
r	852	1674	899	1722	mask	r
r	944	1680	1165	1741	mask	r
r	1207	1690	1252	1725	mask	r
r	1303	1680	1369	1725	mask	r
r	302	1757	467	1804	mask	r
r	504	1759	676	1820	mask	r
r	711	1757	905	1804	mask	r
r	929	1759	1045	1804	mask	r
r	1069	1762	1096	1804	mask	r
r	1128	1762	1300	1807	mask	r
