b	336	254	434	287	mask	b
b	462	254	694	281	mask	b
b	723	254	803	287	mask	b
b	827	254	894	283	mask	b
b	921	254	986	281	mask	b
b	1010	254	1061	289	mask	b
r	393	326	436	352	mask	r
r	478	326	617	354	mask	r
r	644	330	735	354	mask	r
r	760	340	794	344	mask	r
r	823	326	898	354	mask	r
r	927	324	1072	358	mask	r
r	1106	326	1153	354	mask	r
r	1182	336	1198	354	mask	r
r	1228	326	1294	354	mask	r
r	476	362	593	391	mask	r
r	615	364	652	391	mask	r
r	680	362	803	395	mask	r
i	825	364	898	391	mask	i
i	919	364	1006	393	mask	i
r	395	409	438	434	mask	r
r	478	407	519	434	mask	r
r	536	409	648	436	mask	r
r	668	417	682	436	mask	r
r	701	417	717	434	mask	r
r	739	411	884	436	mask	r
r	902	425	937	430	mask	r
r	957	407	1033	436	mask	r
r	1059	409	1180	438	mask	r
r	1200	409	1298	442	mask	r
r	480	446	603	474	mask	r
r	629	446	713	480	mask	r
i	739	446	890	478	mask	i
r	395	493	436	521	mask	r
r	476	493	591	525	mask	r
r	611	503	654	521	mask	r
r	676	493	747	519	mask	r
r	768	493	862	525	mask	r
r	882	509	915	513	mask	r
r	939	493	1008	521	mask	r
r	1031	495	1169	525	mask	r
r	1192	493	1298	521	mask	r
r	480	529	597	564	mask	r
i	619	531	690	558	mask	i
i	711	529	788	556	mask	i
b	338	644	454	678	mask	b
b	480	641	715	670	mask	b
b	743	641	823	674	mask	b
b	847	641	915	670	mask	b
b	943	641	1008	668	mask	b
b	1033	641	1086	674	mask	b
r	395	717	438	743	mask	r
r	478	715	503	741	mask	r
r	536	721	607	741	mask	r
r	637	715	670	741	mask	r
r	701	713	870	741	mask	r
r	898	727	933	733	mask	r
r	961	711	1037	739	mask	r
r	1069	713	1194	743	mask	r
r	1231	711	1298	739	mask	r
r	480	752	617	784	mask	r
i	641	752	715	778	mask	i
i	741	752	817	778	mask	i
r	397	792	440	819	mask	r
r	480	792	505	817	mask	r
r	521	792	576	817	mask	r
r	591	790	709	817	mask	r
r	723	805	758	809	mask	r
r	774	788	896	815	mask	r
r	915	786	1065	821	mask	r
r	1084	788	1143	815	mask	r
r	1159	784	1300	815	mask	r
r	480	829	599	862	mask	r
i	619	829	692	855	mask	i
i	715	827	796	855	mask	i
r	395	876	440	904	mask	r
r	483	874	572	902	mask	r
r	597	874	686	902	mask	r
r	711	888	747	892	mask	r
r	772	872	847	900	mask	r
r	878	870	1043	904	mask	r
r	1074	870	1135	900	mask	r
r	1159	870	1300	898	mask	r
r	480	913	601	949	mask	r
i	627	913	701	939	mask	i
i	727	911	805	937	mask	i
b	340	1039	421	1067	mask	b
b	448	1037	644	1067	mask	b
b	670	1035	786	1067	mask	b
b	811	1037	927	1069	mask	b
r	395	1129	440	1157	mask	r
r	480	1129	595	1155	mask	r
r	615	1125	762	1155	mask	r
r	782	1141	815	1145	mask	r
r	835	1127	929	1153	mask	r
r	947	1141	982	1145	mask	r
r	1000	1125	1049	1151	mask	r
r	1067	1125	1100	1151	mask	r
r	1120	1141	1153	1145	mask	r
r	1173	1122	1298	1151	mask	r
r	480	1167	540	1194	mask	r
r	566	1163	741	1198	mask	r
r	772	1163	913	1192	mask	r
r	939	1163	998	1192	mask	r
r	1029	1163	1102	1190	mask	r
r	1127	1163	1210	1190	mask	r
r	1235	1161	1302	1190	mask	r
r	483	1204	548	1235	mask	r
i	568	1204	641	1231	mask	i
i	664	1200	741	1228	mask	i
r	397	1249	442	1277	mask	r
r	483	1249	599	1277	mask	r
r	623	1247	770	1275	mask	r
r	792	1263	827	1267	mask	r
r	851	1247	927	1275	mask	r
r	959	1245	1090	1273	mask	r
r	1120	1247	1192	1273	mask	r
r	1218	1243	1302	1273	mask	r
r	483	1286	601	1320	mask	r
i	625	1286	699	1314	mask	i
i	723	1286	800	1312	mask	i
b	342	1406	454	1434	mask	b
b	480	1404	641	1432	mask	b
b	670	1402	750	1438	mask	b
b	774	1404	843	1430	mask	b
b	868	1404	935	1430	mask	b
b	957	1402	1008	1434	mask	b
r	395	1477	440	1504	mask	r
r	480	1477	601	1504	mask	r
r	629	1485	694	1510	mask	r
r	723	1489	758	1495	mask	r
r	788	1475	858	1502	mask	r
r	888	1473	1017	1506	mask	r
r	1049	1471	1202	1508	mask	r
r	1237	1473	1302	1500	mask	r
r	483	1522	560	1540	mask	r
r	578	1512	611	1540	mask	r
r	631	1512	750	1540	mask	r
r	772	1510	833	1546	mask	r
i	853	1512	927	1538	mask	i
i	947	1510	1023	1538	mask	i
r	397	1561	442	1587	mask	r
r	483	1559	613	1587	mask	r
r	637	1559	729	1591	mask	r
r	758	1567	772	1585	mask	r
r	798	1559	890	1589	mask	r
r	937	1571	972	1577	mask	r
r	1025	1555	1102	1583	mask	r
r	1133	1555	1261	1585	mask	r
r	1288	1563	1304	1581	mask	r
r	483	1597	615	1628	mask	r
r	676	1595	817	1622	mask	r
r	876	1595	1004	1622	mask	r
r	1031	1593	1065	1620	mask	r
r	1094	1593	1212	1620	mask	r
r	1239	1591	1304	1622	mask	r
i	485	1634	556	1661	mask	i
i	578	1634	654	1661	mask	i
r	399	1681	444	1709	mask	r
r	487	1679	654	1711	mask	r
r	682	1677	849	1711	mask	r
r	874	1693	908	1699	mask	r
r	937	1677	1012	1705	mask	r
r	1043	1677	1167	1709	mask	r
r	1192	1673	1306	1709	mask	r
r	483	1718	574	1746	mask	r
r	601	1716	725	1746	mask	r
r	754	1716	874	1744	mask	r
r	896	1714	1017	1746	mask	r
i	1039	1714	1114	1740	mask	i
i	1139	1714	1214	1742	mask	i
r	803	1805	835	1832	mask	r
