b	1416	32	1669	62	mask	b
r	753	140	957	168	mask	r
b	192	220	316	249	mask	b
b	340	218	569	253	mask	b
r	595	218	632	246	mask	r
r	654	216	673	246	mask	r
r	695	214	979	244	mask	r
r	1000	220	1039	242	mask	r
r	1061	214	1141	242	mask	r
b	114	268	151	296	mask	b
r	192	266	231	294	mask	r
r	249	266	392	294	mask	r
r	409	266	450	294	mask	r
r	465	264	530	298	mask	r
r	548	264	623	292	mask	r
r	638	262	747	298	mask	r
r	766	259	864	298	mask	r
b	192	329	307	363	mask	b
b	329	327	550	361	mask	b
r	573	327	612	355	mask	r
r	634	327	654	355	mask	r
r	675	324	784	353	mask	r
r	807	333	846	353	mask	r
r	870	324	950	353	mask	r
b	116	376	151	405	mask	b
r	192	376	301	405	mask	r
r	320	374	478	409	mask	r
r	498	374	565	402	mask	r
r	589	372	658	407	mask	r
r	680	370	777	407	mask	r
b	192	437	288	467	mask	b
b	309	435	487	472	mask	b
r	511	435	550	465	mask	r
r	571	435	591	463	mask	r
r	612	433	727	463	mask	r
r	749	441	788	463	mask	r
r	810	433	890	463	mask	r
b	116	485	153	515	mask	b
r	192	485	374	519	mask	r
r	394	483	467	511	mask	r
r	485	480	543	517	mask	r
r	560	483	593	511	mask	r
r	610	483	716	515	mask	r
r	738	480	816	515	mask	r
r	550	589	695	617	mask	r
r	719	586	963	615	mask	r
r	989	586	1031	612	mask	r
r	1054	584	1167	612	mask	r
b	192	667	253	699	mask	b
b	275	667	350	697	mask	b
b	374	664	509	701	mask	b
r	535	664	573	695	mask	r
r	595	664	612	695	mask	r
r	636	664	794	693	mask	r
r	816	671	855	693	mask	r
r	879	664	959	690	mask	r
r	194	723	212	742	mask	r
r	236	714	275	742	mask	r
r	301	714	535	742	mask	r
r	558	712	697	742	mask	r
r	725	719	742	738	mask	r
r	771	710	810	738	mask	r
r	836	710	961	742	mask	r
r	992	708	1057	738	mask	r
r	1091	706	1212	742	mask	r
r	1243	706	1360	742	mask	r
r	1390	703	1468	734	mask	r
r	1496	703	1529	732	mask	r
r	194	762	355	797	mask	r
r	376	760	394	790	mask	r
r	415	758	597	797	mask	r
r	554	866	699	894	mask	r
r	727	864	966	894	mask	r
r	994	862	1167	890	mask	r
b	197	944	353	974	mask	b
b	376	942	612	979	mask	b
r	638	942	677	972	mask	r
r	699	942	716	970	mask	r
r	738	940	940	970	mask	r
r	963	948	1002	968	mask	r
r	1026	940	1106	968	mask	r
b	138	992	151	1022	mask	b
r	197	992	368	1022	mask	r
r	387	992	420	1020	mask	r
r	437	992	569	1026	mask	r
r	589	989	773	1024	mask	r
r	790	989	823	1018	mask	r
r	840	985	1033	1020	mask	r
r	1054	985	1137	1015	mask	r
b	194	1054	409	1089	mask	b
b	433	1052	628	1087	mask	b
r	651	1052	712	1080	mask	r
r	734	1052	753	1080	mask	r
r	773	1050	896	1080	mask	r
r	916	1057	955	1078	mask	r
r	979	1048	1061	1078	mask	r
b	138	1102	158	1130	mask	b
r	199	1102	424	1130	mask	r
r	446	1106	526	1134	mask	r
r	548	1098	714	1128	mask	r
r	734	1098	753	1126	mask	r
r	773	1096	905	1130	mask	r
r	927	1096	1009	1124	mask	r
b	197	1163	301	1193	mask	b
b	327	1160	578	1197	mask	b
r	602	1160	643	1189	mask	r
r	664	1160	682	1189	mask	r
r	703	1158	859	1195	mask	r
r	881	1165	920	1186	mask	r
r	944	1158	1024	1186	mask	r
b	140	1210	158	1238	mask	b
r	199	1210	363	1238	mask	r
r	387	1217	467	1245	mask	r
r	489	1208	584	1243	mask	r
r	606	1206	820	1243	mask	r
r	838	1206	857	1234	mask	r
r	879	1204	992	1241	mask	r
r	1018	1212	1024	1232	mask	r
r	1048	1202	1238	1238	mask	r
r	1262	1202	1295	1230	mask	r
r	1314	1199	1488	1230	mask	r
r	1511	1197	1529	1228	mask	r
r	197	1247	381	1277	mask	r
r	400	1254	418	1275	mask	r
r	437	1247	470	1275	mask	r
r	487	1247	517	1280	mask	r
r	537	1245	621	1275	mask	r
r	623	1351	768	1381	mask	r
r	794	1351	890	1379	mask	r
r	914	1351	983	1377	mask	r
r	1009	1349	1106	1377	mask	r
b	201	1433	268	1462	mask	b
b	290	1431	335	1462	mask	b
b	357	1429	552	1466	mask	b
r	576	1429	617	1459	mask	r
r	638	1429	656	1459	mask	r
r	677	1427	838	1457	mask	r
r	859	1436	898	1455	mask	r
r	922	1427	1002	1455	mask	r
b	142	1479	155	1509	mask	b
r	199	1479	344	1514	mask	r
r	363	1485	405	1507	mask	r
r	424	1477	454	1507	mask	r
r	472	1477	565	1514	mask	r
r	586	1475	628	1505	mask	r
r	647	1475	784	1509	mask	r
r	805	1475	877	1503	mask	r
r	896	1470	1089	1509	mask	r
r	1429	2124	1462	2150	mask	r
r	134	714	160	751	mask	r
